,movie_id,genre_id
13489,5092,10
13490,5093,16
13491,5093,4
13492,5094,14
13493,5094,0
13494,5095,10
13495,5095,14
13496,5096,10
13497,5096,16
13498,5096,14
13499,5096,6
13500,5098,1
13501,5098,3
13502,5098,6
13503,5098,7
13504,5099,0
13505,5099,6
13506,5099,13
13507,5099,16
13508,5100,14
13509,5100,16
13510,5101,3
13511,5101,7
13512,5101,15
13513,5102,0
13514,5102,16
13515,5102,12
13516,5103,0
13517,5103,3
13518,5104,6
13519,5104,15
13520,5105,2
13521,5105,13
13522,5105,14
13523,5105,3
13524,5105,7
13525,5106,8
13526,5106,13
13527,5106,6
13528,5106,3
13529,5107,16
13530,5107,6
13531,5107,12
13532,5107,8
13533,5108,16
13534,5108,0
13535,5109,0
13536,5109,4
13537,5109,16
13538,5110,0
13539,5111,3
13540,5112,3
13541,5112,7
13542,5113,4
13543,5113,0
13544,5113,10
13545,5113,16
13546,5114,0
13547,5114,4
13548,5115,10
13549,5115,14
13550,5115,16
13551,5116,16
13552,5116,0
13553,5117,13
13554,5117,6
13555,5118,6
13556,5118,13
13557,5119,0
13558,5119,4
13559,5119,16
13560,5120,3
13561,5120,8
13562,5120,14
13563,5121,3
13564,5122,4
13565,5122,6
13566,5122,16
13567,5122,18
13568,5123,3
13569,5123,13
13570,5124,6
13571,5125,11
13572,5125,6
13573,5126,14
13574,5126,0
13575,5127,0
13576,5127,4
13577,5127,16
13578,5128,13
13579,5128,3
13580,5129,3
13581,5129,13
13582,5130,3
13583,5130,6
13584,5130,11
13585,5130,13
13586,5131,6
13587,5132,6
13588,5132,3
13589,5133,4
13590,5133,6
13591,5133,3
13592,5134,16
13593,5134,14
13594,5134,0
13595,5134,1
13596,5135,14
13597,5135,1
13598,5135,12
13599,5136,6
13600,5136,7
13601,5136,8
13602,5136,1
13603,5137,6
13604,5138,6
13605,5138,16
13606,5138,10
13607,5139,2
13608,5139,1
13609,5139,0
13610,5139,8
13611,5140,7
13612,5140,2
13613,5140,3
13614,5140,12
13615,5141,16
13616,5141,0
13617,5142,6
13618,5142,13
13619,5143,2
13620,5143,7
13621,5143,1
13622,5144,0
13623,5144,2
13624,5144,14
13625,5145,6
13626,5145,16
13627,5146,0
13628,5146,16
13629,5146,6
13630,5147,6
13631,5147,16
13632,5147,12
13633,5148,1
13634,5148,6
13635,5148,0
13636,5148,13
13637,5148,7
13638,5149,6
13639,5149,12
13640,5149,16
13641,5149,8
13642,5150,4
13643,5150,6
13644,5150,16
13645,5151,3
13646,5151,6
13647,5151,10
13648,5152,4
13649,5152,16
13650,5152,10
13651,5153,1
13652,5153,6
13653,5154,7
13654,5154,3
13655,5155,6
13656,5155,10
13657,5155,12
13658,5156,0
13659,5156,1
13660,5156,2
13661,5156,3
13662,5157,6
13663,5157,4
13664,5157,9
13665,5158,2
13666,5158,0
13667,5158,1
13668,5158,8
13669,5158,14
13670,5159,0
13671,5159,4
13672,5159,6
13673,5160,6
13674,5160,0
13675,5160,16
13676,5160,4
13677,5161,10
13678,5162,4
13679,5162,6
13680,5162,16
13681,5163,6
13682,5163,16
13683,5163,12
13684,5164,1
13685,5164,0
13686,5164,16
13687,5165,14
13688,5165,0
13689,5166,8
13690,5166,6
13691,5166,10
13692,5166,16
13693,5167,0
13694,5167,6
13695,5168,2
13696,5168,0
13697,5168,1
13698,5168,14
13699,5169,0
13700,5169,3
13701,5169,5
13702,5170,6
13703,5171,3
13704,5172,6
13705,5172,13
13706,5173,10
13707,5173,16
13708,5174,7
13709,5174,2
13710,5175,2
13711,5176,0
13712,5176,6
13713,5177,0
13714,5177,4
13715,5177,6
13716,5178,0
13717,5178,1
13718,5178,3
13719,5178,14
13720,5179,6
13721,5179,16
13722,5179,12
13723,5179,0
13724,5180,14
13725,5180,16
13726,5181,14
13727,5181,12
13728,5181,6
13729,5181,16
13730,5181,10
13731,5182,12
13732,5182,16
13733,5182,10
13734,5183,6
13735,5183,13
13736,5183,17
13737,5184,2
13738,5184,3
13739,5184,1
13740,5184,7
13741,5184,14
13742,5185,2
13743,5185,3
13744,5185,7
13745,5185,15
13746,5185,1
13747,5185,14
13748,5186,10
13749,5187,11
13750,5188,4
13751,5188,6
13752,5188,16
13753,5189,10
13754,5190,8
13755,5190,2
13756,5190,1
13757,5190,0
13758,5190,6
13759,5191,0
13760,5191,14
13761,5192,4
13762,5192,3
13763,5192,6
13764,5193,0
13765,5193,2
13766,5193,14
13767,5194,13
13768,5195,3
13769,5195,7
13770,5195,8
13771,5196,11
13772,5197,14
13773,5198,3
13774,5199,0
13775,5199,3
13776,5199,4
13777,5200,1
13778,5200,8
13779,5200,0
13780,5201,13
13781,5201,6
13782,5201,15
13783,5202,6
13784,5202,3
13785,5203,10
13786,5203,16
13787,5203,14
13788,5204,6
13789,5205,0
13790,5205,6
13791,5205,16
13792,5207,7
13793,5207,3
13794,5208,16
13795,5208,8
13796,5208,0
13797,5208,3
13798,5209,16
13799,5209,2
13800,5209,0
13801,5209,4
13802,5210,2
13803,5211,6
13804,5212,0
13805,5212,6
13806,5212,8
13807,5213,16
13808,5213,10
13809,5213,3
13810,5214,0
13811,5215,1
13812,5215,10
13813,5215,16
13814,5216,2
13815,5216,6
13816,5216,13
13817,5217,9
13818,5217,10
13819,5218,10
13820,5218,16
13821,5218,12
13822,5219,6
13823,5219,10
13824,5219,14
13825,5220,0
13826,5220,1
13827,5220,4
13828,5221,14
13829,5221,2
13830,5221,0
13831,5222,6
13832,5223,2
13833,5223,7
13834,5224,16
13835,5224,13
13836,5225,3
13837,5225,6
13838,5225,13
13839,5226,5
13840,5227,3
13841,5227,7
13842,5228,0
13843,5228,3
13844,5228,13
13845,5229,6
13846,5229,0
13847,5229,3
13848,5230,2
13849,5230,7
13850,5231,12
13851,5231,16
13852,5231,10
13853,5232,0
13854,5232,16
13855,5232,10
13856,5233,10
13857,5233,16
13858,5233,14
13859,5234,2
13860,5234,7
13861,5234,3
13862,5235,12
13863,5235,16
13864,5235,6
13865,5236,1
13866,5236,8
13867,5236,10
13868,5237,0
13869,5237,6
13870,5237,14
13871,5237,16
13872,5238,10
13873,5238,16
13874,5239,3
13875,5240,3
13876,5240,13
13877,5241,4
13878,5241,6
13879,5241,7
13880,5242,16
13881,5242,13
13882,5243,5
13883,5244,3
13884,5244,10
13885,5244,8
13886,5245,6
13887,5245,17
13888,5246,16
13889,5246,6
13890,5246,13
13891,5247,6
13892,5247,13
13893,5248,3
13894,5249,0
13895,5249,16
13896,5250,10
13897,5250,12
13898,5250,16
13899,5251,2
13900,5251,7
13901,5251,0
13902,5251,1
13903,5251,6
13904,5251,8
13905,5252,13
13906,5252,6
13907,5252,8
13908,5252,15
13909,5253,6
13910,5253,9
13911,5254,2
13912,5254,0
13913,5254,6
13914,5254,14
13915,5255,6
13916,5255,3
13917,5256,10
13918,5256,16
13919,5256,12
13920,5257,10
13921,5257,16
13922,5257,12
13923,5258,1
13924,5258,8
13925,5258,0
13926,5258,7
13927,5259,7
13928,5259,2
13929,5259,8
13930,5259,3
13931,5259,0
13932,5260,14
13933,5260,0
13934,5260,1
13935,5261,10
13936,5262,17
13937,5262,0
13938,5262,6
13939,5262,9
13940,5263,1
13941,5263,2
13942,5263,7
13943,5263,3
13944,5264,2
13945,5264,0
13946,5264,1
13947,5265,3
13948,5265,10
13949,5266,6
13950,5266,9
13951,5267,1
13952,5267,7
13953,5267,8
13954,5268,6
13955,5269,3
13956,5269,11
13957,5269,6
13958,5270,6
13959,5270,13
13960,5270,3
13961,5270,11
13962,5271,3
13963,5271,1
13964,5271,8
13965,5271,14
13966,5271,0
13967,5272,1
13968,5272,2
13969,5272,3
13970,5272,7
13971,5272,14
13972,5273,3
13973,5274,4
13974,5274,6
13975,5274,16
13976,5275,10
13977,5276,6
13978,5277,10
13979,5278,3
13980,5278,6
13981,5279,6
13982,5280,0
13983,5280,3
13984,5280,4
13985,5281,10
13986,5281,3
13987,5282,0
13988,5282,1
13989,5282,8
13990,5282,2
13991,5283,0
13992,5283,16
13993,5284,15
13994,5284,3
13995,5284,6
13996,5284,13
13997,5285,10
13998,5286,14
13999,5286,1
14000,5287,16
14001,5287,10
14002,5288,4
14003,5288,6
14004,5288,13
14005,5289,16
14006,5290,6
14007,5291,3
14008,5291,11
14009,5291,13
14010,5292,1
14011,5292,8
14012,5293,6
14013,5293,16
14014,5293,0
14015,5294,0
14016,5294,4
14017,5295,1
14018,5295,6
14019,5296,6
14020,5297,1
14021,5297,2
14022,5297,3
14023,5297,8
14024,5297,12
14025,5298,16
14026,5298,0
14027,5299,5
14028,5300,6
14029,5301,3
14030,5301,13
14031,5302,3
14032,5302,13
14033,5303,13
14034,5303,3
14035,5304,6
14036,5304,8
14037,5304,10
14038,5304,16
14039,5305,1
14040,5305,0
14041,5305,16
14042,5306,16
14043,5306,10
14044,5307,0
14045,5307,3
14046,5307,4
14047,5308,3
14048,5308,13
14049,5309,10
14050,5309,12
14051,5309,16
14052,5309,11
14053,5310,1
14054,5310,2
14055,5310,3
14056,5310,7
14057,5310,11
14058,5311,13
14059,5311,6
14060,5312,0
14061,5313,2
14062,5313,6
14063,5313,0
14064,5314,2
14065,5314,3
14066,5314,14
14067,5315,6
14068,5315,8
14069,5315,13
14070,5316,6
14071,5317,13
14072,5317,6
14073,5318,0
14074,5318,16
14075,5319,6
14076,5319,8
14077,5319,3
14078,5320,3
14079,5320,6
14080,5320,7
14081,5321,6
14082,5322,1
14083,5322,6
14084,5322,10
14085,5323,7
14086,5323,3
14087,5324,10
14088,5324,16
14089,5325,12
14090,5325,0
14091,5325,16
14092,5325,10
14093,5326,0
14094,5326,4
14095,5326,16
14096,5327,7
14097,5327,6
14098,5327,9
14099,5328,3
14100,5329,14
14101,5329,0
14102,5329,16
14103,5330,6
14104,5330,4
14105,5330,16
14106,5331,3
14107,5331,13
14108,5332,6
14109,5332,9
14110,5333,7
14111,5333,3
14112,5333,8
14113,5334,2
14114,5334,7
14115,5334,1
14116,5334,0
14117,5334,3
14118,5334,6
14119,5335,6
14120,5336,6
14121,5336,13
14122,5336,14
14123,5336,16
14124,5336,12
14125,5337,2
14126,5337,14
14127,5337,4
14128,5339,2
14129,5339,0
14130,5340,13
14131,5340,15
14132,5341,6
14133,5341,0
14134,5341,9
14135,5341,17
14136,5342,0
14137,5342,1
14138,5342,18
14139,5343,7
14140,5343,2
14141,5343,1
14142,5343,3
14143,5343,4
14144,5344,7
14145,5344,2
14146,5344,1
14147,5345,10
14148,5346,0
14149,5346,1
14150,5346,6
14151,5347,7
14152,5347,1
14153,5347,2
14154,5347,3
14155,5347,8
14156,5347,12
14157,5348,2
14158,5348,7
14159,5348,1
14160,5348,12
14161,5349,6
14162,5350,8
14163,5350,13
14164,5351,0
14165,5351,3
14166,5351,2
14167,5352,7
14168,5352,8
14169,5352,3
14170,5352,1
14171,5353,13
14172,5353,15
14173,5354,0
14174,5354,16
14175,5355,2
14176,5355,1
14177,5355,7
14178,5355,3
14179,5356,0
14180,5356,1
14181,5356,2
14182,5356,8
14183,5356,14
14184,5357,3
14185,5357,7
14186,5357,13
14187,5358,7
14188,5358,11
14189,5359,16
14190,5359,4
14191,5359,6
14192,5360,0
14193,5360,16
14194,5361,0
14195,5361,3
14196,5361,4
14197,5363,14
14198,5364,0
14199,5364,6
14200,5365,10
14201,5365,6
14202,5365,16
14203,5365,12
14204,5366,0
14205,5366,2
14206,5366,9
14207,5367,5
14208,5368,4
14209,5368,6
14210,5368,16
14211,5369,4
14212,5369,0
14213,5369,16
14214,5370,3
14215,5370,6
14216,5370,16
14217,5371,3
14218,5371,6
14219,5372,18
14220,5373,13
14221,5373,3
14222,5373,10
14223,5374,13
14224,5374,8
14225,5375,16
14226,5375,3
14227,5375,4
14228,5376,16
14229,5376,12
14230,5376,6
14231,5376,13
14232,5377,16
14233,5378,3
14234,5378,7
14235,5378,6
14236,5379,1
14237,5379,3
14238,5379,7
14239,5380,5
14240,5381,0
14241,5381,3
14242,5382,2
14243,5382,7
14244,5383,3
14245,5384,11
14246,5384,6
14247,5384,13
14248,5385,3
14249,5386,6
14250,5386,9
14251,5387,0
14252,5387,6
14253,5387,4
14254,5388,0
14255,5388,16
14256,5389,2
14257,5389,7
14258,5389,8
14259,5389,3
14260,5390,0
14261,5390,16
14262,5390,14
14263,5391,3
14264,5391,0
14265,5391,1
14266,5392,10
14267,5392,16
14268,5393,0
14269,5394,3
14270,5394,13
14271,5394,14
14272,5395,6
14273,5396,2
14274,5396,0
14275,5396,14
14276,5397,4
14277,5397,6
14278,5397,16
14279,5398,6
14280,5398,12
14281,5398,16
14282,5399,0
14283,5399,1
14284,5399,8
14285,5399,7
14286,5400,3
14287,5401,5
14288,5402,6
14289,5402,16
14290,5403,0
14291,5403,16
14292,5404,2
14293,5404,1
14294,5404,7
14295,5405,3
14296,5405,13
14297,5406,3
14298,5406,11
14299,5407,6
14300,5407,13
14301,5408,3
14302,5408,4
14303,5408,12
14304,5409,3
14305,5409,13
14306,5410,3
14307,5411,2
14308,5411,0
14309,5411,6
14310,5411,14
14311,5411,17
14312,5411,13
14313,5411,11
14314,5412,0
14315,5412,1
14316,5412,3
14317,5412,15
14318,5413,6
14319,5413,17
14320,5414,6
14321,5414,11
14322,5415,2
14323,5415,1
14324,5416,2
14325,5416,6
14326,5416,8
14327,5417,9
14328,5417,6
14329,5418,0
14330,5418,1
14331,5418,16
14332,5419,2
14333,5419,14
14334,5420,3
14335,5420,13
14336,5421,16
14337,5421,6
14338,5422,2
14339,5422,0
14340,5422,1
14341,5423,10
14342,5423,12
14343,5423,16
14344,5424,2
14345,5424,0
14346,5424,3
14347,5425,3
14348,5426,1
14349,5426,2
14350,5426,3
14351,5426,7
14352,5426,8
14353,5427,11
14354,5427,6
14355,5427,7
14356,5427,13
14357,5428,6
14358,5429,0
14359,5429,6
14360,5429,17
14361,5430,0
14362,5430,4
14363,5430,6
14364,5430,16
14365,5431,15
14366,5431,3
14367,5431,13
14368,5433,3
14369,5433,6
14370,5433,13
14371,5434,2
14372,5434,7
14373,5434,3
14374,5435,0
14375,5435,1
14376,5435,3
14377,5435,7
14378,5436,5
14379,5437,6
14380,5437,13
14381,5437,9
14382,5438,1
14383,5438,3
14384,5438,4
14385,5439,6
14386,5440,6
14387,5440,4
14388,5440,12
14389,5440,16
14390,5441,6
14391,5442,6
14392,5443,6
14393,5444,10
14394,5444,8
14395,5444,1
14396,5444,12
14397,5444,0
14398,5445,10
14399,5445,6
14400,5445,16
14401,5446,0
14402,5446,14
14403,5447,16
14404,5447,6
14405,5447,12
14406,5448,3
14407,5448,1
14408,5448,7
14409,5448,2
14410,5449,14
14411,5450,3
14412,5450,13
14413,5450,6
14414,5451,6
14415,5451,11
14416,5451,13
14417,5452,4
14418,5452,16
14419,5452,12
14420,5453,6
14421,5453,11
14422,5453,13
14423,5454,6
14424,5454,10
14425,5454,16
14426,5455,5
14427,5455,6
14428,5456,2
14429,5456,1
14430,5456,8
14431,5456,0
14432,5457,2
14433,5457,6
14434,5458,3
14435,5458,7
14436,5459,4
14437,5459,3
14438,5459,0
14439,5460,1
14440,5460,17
14441,5460,18
14442,5461,0
14443,5461,3
14444,5461,10
14445,5461,14
14446,5461,16
14447,5463,16
14448,5463,0
14449,5463,14
14450,5464,10
14451,5464,14
14452,5464,16
14453,5465,7
14454,5465,2
14455,5465,1
14456,5465,3
14457,5466,3
14458,5467,3
14459,5469,2
14460,5469,13
14461,5469,14
14462,5469,3
14463,5470,0
14464,5470,4
14465,5471,2
14466,5471,7
14467,5471,3
14468,5472,1
14469,5472,2
14470,5472,0
14471,5473,6
14472,5474,6
14473,5474,13
14474,5475,3
14475,5476,11
14476,5476,6
14477,5476,13
14478,5477,6
14479,5477,9
14480,5478,6
14481,5478,9
14482,5478,4
14483,5479,5
14484,5480,1
14485,5480,10
14486,5480,16
14487,5481,3
14488,5482,13
14489,5482,3
14490,5482,7
14491,5483,6
14492,5483,12
14493,5483,16
14494,5484,6
14495,5484,8
14496,5484,14
14497,5485,14
14498,5485,6
14499,5485,16
14500,5485,1
14501,5486,10
14502,5487,14
14503,5487,1
14504,5488,0
14505,5488,1
14506,5488,6
14507,5488,8
14508,5488,13
14509,5489,0
14510,5489,10
14511,5489,14
14512,5490,0
14513,5490,1
14514,5490,16
14515,5490,6
14516,5490,14
14517,5491,6
14518,5492,2
14519,5492,7
14520,5493,3
14521,5493,11
14522,5493,13
14523,5494,16
14524,5495,1
14525,5495,0
14526,5495,16
14527,5496,16
14528,5496,6
14529,5496,10
14530,5497,1
14531,5497,7
14532,5497,8
14533,5497,3
14534,5497,13
14535,5498,10
14536,5498,16
14537,5499,8
14538,5499,3
14539,5500,3
14540,5501,10
14541,5502,3
14542,5502,10
14543,5503,0
14544,5503,4
14545,5503,16
14546,5504,2
14547,5504,11
14548,5504,7
14549,5505,2
14550,5505,8
14551,5505,14
14552,5505,3
14553,5505,0
14554,5506,0
14555,5506,10
14556,5506,14
14557,5507,2
14558,5507,3
14559,5507,7
14560,5507,12
14561,5508,14
14562,5508,0
14563,5508,1
14564,5508,16
14565,5509,0
14566,5509,3
14567,5510,0
14568,5510,4
14569,5511,7
14570,5512,6
14571,5512,10
14572,5512,16
14573,5513,4
14574,5513,0
14575,5513,16
14576,5514,13
14577,5514,9
14578,5514,6
14579,5515,3
14580,5516,3
14581,5516,6
14582,5516,13
14583,5516,11
14584,5517,3
14585,5517,13
14586,5518,6
14587,5519,16
14588,5519,4
14589,5519,12
14590,5520,2
14591,5521,2
14592,5522,0
14593,5522,3
14594,5522,6
14595,5523,10
14596,5524,2
14597,5524,3
14598,5524,7
14599,5525,0
14600,5525,17
14601,5526,0
14602,5526,10
14603,5526,12
14604,5526,16
14605,5527,0
14606,5527,9
14607,5527,6
14608,5527,17
14609,5528,3
14610,5529,2
14611,5529,6
14612,5529,7
14613,5530,0
14614,5530,4
14615,5530,6
14616,5530,16
14617,5531,3
14618,5531,0
14619,5531,1
14620,5531,7
14621,5531,13
14622,5532,6
14623,5533,0
14624,5533,1
14625,5533,8
14626,5533,16
14627,5534,0
14628,5534,10
14629,5534,16
14630,5534,14
14631,5535,0
14632,5535,1
14633,5535,8
14634,5535,10
14635,5535,14
14636,5535,16
14637,5536,3
14638,5536,6
14639,5537,6
14640,5537,10
14641,5538,3
14642,5538,4
14643,5539,13
14644,5540,6
14645,5540,13
14646,5541,6
14647,5542,0
14648,5542,1
14649,5542,16
14650,5543,0
14651,5543,2
14652,5543,14
14653,5543,8
14654,5544,3
14655,5544,13
14656,5545,4
14657,5545,16
14658,5546,2
14659,5546,3
14660,5546,1
14661,5546,7
14662,5547,7
14663,5547,2
14664,5547,14
14665,5547,3
14666,5548,0
14667,5548,6
14668,5548,18
14669,5549,0
14670,5549,1
14671,5549,16
14672,5550,0
14673,5550,1
14674,5550,6
14675,5550,16
14676,5551,6
14677,5551,16
14678,5551,9
14679,5551,17
14680,5552,16
14681,5553,16
14682,5554,10
14683,5555,6
14684,5555,13
14685,5556,18
14686,5556,3
14687,5557,16
14688,5557,10
14689,5558,3
14690,5559,0
14691,5559,16
14692,5559,6
14693,5560,0
14694,5560,3
14695,5561,10
14696,5561,8
14697,5561,3
14698,5562,16
14699,5562,6
14700,5562,4
14701,5563,0
14702,5563,2
14703,5563,14
14704,5564,5
14705,5565,6
14706,5565,9
14707,5566,11
14708,5567,7
14709,5567,1
14710,5567,2
14711,5567,8
14712,5568,17
14713,5568,6
14714,5568,9
14715,5569,6
14716,5569,9
14717,5569,17
14718,5570,10
14719,5570,16
14720,5571,3
14721,5572,3
14722,5573,14
14723,5573,3
14724,5573,1
14725,5574,6
14726,5574,9
14727,5574,17
14728,5575,1
14729,5575,8
14730,5575,0
14731,5575,3
14732,5575,7
14733,5576,10
14734,5577,4
14735,5577,16
14736,5577,13
14737,5578,4
14738,5578,6
14739,5579,4
14740,5579,6
14741,5579,12
14742,5579,16
14743,5580,4
14744,5580,9
14745,5581,11
14746,5581,6
14747,5582,7
14748,5582,2
14749,5582,3
14750,5583,10
14751,5583,12
14752,5583,16
14753,5584,6
14754,5584,16
14755,5584,4
14756,5584,1
14757,5585,0
14758,5586,0
14759,5586,4
14760,5586,16
14761,5587,10
14762,5588,8
14763,5588,3
14764,5588,13
14765,5589,13
14766,5589,6
14767,5590,3
14768,5590,8
14769,5591,12
14770,5591,16
14771,5591,4
14772,5592,0
14773,5592,6
14774,5592,16
14775,5592,12
14776,5593,3
14777,5594,1
14778,5594,2
14779,5595,2
14780,5595,1
14781,5595,7
14782,5595,9
14783,5595,17
14784,5596,5
14785,5596,11
14786,5597,5
14787,5597,11
14788,5598,3
14789,5599,0
14790,5599,3
14791,5600,6
14792,5600,3
14793,5600,17
14794,5601,10
14795,5601,4
14796,5601,6
14797,5602,0
14798,5603,0
14799,5603,8
14800,5603,14
14801,5604,15
14802,5604,3
14803,5604,7
14804,5605,10
14805,5605,12
14806,5606,0
14807,5606,4
14808,5606,6
14809,5607,8
14810,5607,13
14811,5608,2
14812,5608,0
14813,5608,1
14814,5608,7
14815,5609,10
14816,5609,16
14817,5610,16
14818,5611,0
14819,5612,4
14820,5612,6
14821,5612,16
14822,5613,6
14823,5614,3
14824,5614,5
14825,5615,11
14826,5615,6
14827,5616,1
14828,5616,2
14829,5616,0
14830,5616,3
14831,5616,7
14832,5617,3
14833,5617,4
14834,5618,13
14835,5618,6
14836,5619,14
14837,5619,16
14838,5619,13
14839,5620,0
14840,5621,4
14841,5621,6
14842,5622,0
14843,5622,3
14844,5622,4
14845,5623,7
14846,5623,2
14847,5623,1
14848,5623,8
14849,5624,18
14850,5625,6
14851,5625,14
14852,5626,11
14853,5626,3
14854,5626,6
14855,5627,13
14856,5627,6
14857,5628,6
14858,5628,13
14859,5629,0
14860,5629,4
14861,5629,16
14862,5630,16
14863,5630,10
14864,5631,0
14865,5631,4
14866,5631,16
14867,5632,0
14868,5632,10
14869,5632,18
14870,5633,6
14871,5633,16
14872,5633,12
14873,5634,6
14874,5634,13
14875,5635,3
14876,5635,13
14877,5636,14
14878,5636,0
14879,5636,1
14880,5636,3
14881,5636,15
14882,5637,6
14883,5638,16
14884,5638,10
14885,5638,6
14886,5638,12
14887,5639,2
14888,5640,0
14889,5640,10
14890,5641,11
14891,5641,3
14892,5641,0
14893,5641,4
14894,5642,2
14895,5642,0
14896,5642,1
14897,5642,8
14898,5643,0
14899,5643,16
14900,5643,4
14901,5644,0
14902,5644,1
14903,5644,8
14904,5645,2
14905,5645,7
14906,5646,6
14907,5646,0
14908,5646,17
14909,5647,7
14910,5647,15
14911,5647,3
14912,5647,13
14913,5648,6
14914,5649,10
14915,5650,2
14916,5650,14
14917,5651,3
14918,5651,13
14919,5652,16
14920,5653,10
14921,5653,16
14922,5654,8
14923,5654,6
14924,5655,2
14925,5655,14
14926,5655,0
14927,5656,3
14928,5656,1
14929,5656,8
14930,5657,6
14931,5657,0
14932,5657,16
14933,5658,12
14934,5658,16
14935,5659,3
14936,5659,6
14937,5659,12
14938,5660,6
14939,5660,16
14940,5660,3
14941,5662,16
14942,5662,10
14943,5662,14
14944,5663,0
14945,5663,16
14946,5663,4
14947,5664,6
14948,5664,16
14949,5664,4
14950,5664,13
14951,5665,3
14952,5666,6
14953,5666,13
14954,5666,9
14955,5667,16
14956,5667,9
14957,5667,6
14958,5667,0
14959,5668,0
14960,5668,6
14961,5669,6
14962,5669,9
14963,5670,2
14964,5670,7
14965,5671,3
14966,5672,3
14967,5672,13
14968,5673,2
14969,5673,6
14970,5674,0
14971,5674,4
14972,5674,16
14973,5675,6
14974,5675,2
14975,5675,7
14976,5675,3
14977,5675,8
14978,5676,0
14979,5676,4
14980,5676,6
14981,5677,6
14982,5678,10
14983,5679,2
14984,5680,0
14985,5680,1
14986,5680,3
14987,5680,6
14988,5680,18
14989,5681,13
14990,5681,3
14991,5682,6
14992,5682,14
14993,5683,6
14994,5683,4
14995,5683,16
14996,5684,6
14997,5684,13
14998,5685,2
14999,5685,7
15000,5685,8
15001,5685,0
15002,5685,1
15003,5685,3
15004,5686,6
15005,5686,7
15006,5687,16
15007,5687,4
15008,5687,0
15009,5688,3
15010,5688,13
15011,5689,2
15012,5689,14
15013,5690,6
15014,5691,4
15015,5691,6
15016,5691,16
15017,5692,0
15018,5692,4
15019,5693,1
15020,5693,8
15021,5693,14
15022,5693,0
15023,5694,6
15024,5694,8
15025,5695,0
15026,5695,1
15027,5695,14
15028,5696,6
15029,5696,13
15030,5697,2
15031,5698,7
15032,5698,2
15033,5699,9
15034,5699,6
15035,5699,0
15036,5700,2
15037,5700,8
15038,5701,2
15039,5701,8
15040,5701,0
15041,5701,1
15042,5702,6
15043,5702,16
15044,5702,15
15045,5703,3
15046,5704,2
15047,5704,7
15048,5704,8
15049,5704,3
15050,5704,1
15051,5704,12
15052,5705,10
15053,5705,16
15054,5705,12
15055,5706,13
15056,5706,6
15057,5707,6
15058,5707,0
15059,5707,1
15060,5707,16
15061,5707,12
15062,5707,8
15063,5708,6
15064,5708,11
15065,5708,9
15066,5708,3
15067,5709,2
15068,5709,8
15069,5709,14
15070,5710,16
15071,5711,6
15072,5711,9
15073,5712,6
15074,5712,16
15075,5713,7
15076,5713,11
15077,5713,15
15078,5713,3
15079,5714,3
15080,5714,6
15081,5714,13
15082,5715,3
15083,5715,4
15084,5716,14
15085,5717,14
15086,5717,6
15087,5718,2
15088,5718,1
15089,5718,7
15090,5719,3
15091,5719,10
15092,5719,0
15093,5719,4
15094,5720,16
15095,5720,12
15096,5720,6
15097,5721,7
15098,5721,2
15099,5721,1
15100,5721,3
15101,5721,17
15102,5722,2
15103,5722,3
15104,5722,7
15105,5723,3
15106,5723,7
15107,5723,13
15108,5724,4
15109,5724,6
15110,5724,0
15111,5724,16
15112,5725,6
15113,5725,0
15114,5725,9
15115,5726,16
15116,5727,10
15117,5728,1
15118,5728,0
15119,5728,3
15120,5728,13
15121,5729,2
15122,5729,12
15123,5729,14
15124,5729,16
15125,5729,6
15126,5730,6
15127,5731,2
15128,5731,0
15129,5731,8
15130,5732,0
15131,5732,3
15132,5732,14
15133,5734,6
15134,5735,10
15135,5735,12
15136,5735,16
15137,5736,16
15138,5736,6
15139,5736,4
15140,5736,12
15141,5737,6
15142,5737,9
15143,5738,6
15144,5738,16
15145,5738,4
15146,5738,12
15147,5739,16
15148,5739,10
15149,5740,2
15150,5740,3
15151,5740,7
15152,5740,15
15153,5741,5
15154,5742,1
15155,5742,2
15156,5742,3
15157,5742,7
15158,5743,3
15159,5743,7
15160,5744,7
15161,5744,3
15162,5744,14
15163,5744,15
15164,5745,6
15165,5746,10
15166,5746,11
15167,5747,13
15168,5747,3
15169,5747,6
15170,5748,0
15171,5748,1
15172,5749,3
15173,5749,13
15174,5750,10
15175,5750,3
15176,5751,2
15177,5751,13
15178,5752,0
15179,5752,1
15180,5752,6
15181,5752,9
15182,5752,13
15183,5752,17
15184,5753,2
15185,5753,3
15186,5753,15
15187,5754,6
15188,5754,10
15189,5754,12
15190,5754,16
15191,5755,9
15192,5755,6
15193,5756,4
15194,5756,7
15195,5756,3
15196,5756,12
15197,5757,3
15198,5757,13
15199,5757,10
15200,5758,6
15201,5758,0
15202,5758,13
15203,5759,4
15204,5759,16
15205,5760,3
15206,5761,10
15207,5761,6
15208,5761,14
15209,5762,0
15210,5762,14
15211,5762,16
15212,5762,4
15213,5763,6
15214,5764,6
15215,5764,0
15216,5764,3
15217,5765,3
15218,5766,3
15219,5766,6
15220,5767,16
15221,5768,6
15222,5768,14
15223,5769,1
15224,5769,4
15225,5769,6
15226,5769,16
15227,5770,4
15228,5770,6
15229,5770,12
15230,5771,6
15231,5772,5
15232,5773,6
15233,5774,15
15234,5774,3
15235,5774,13
15236,5775,0
