,movie_id,genre_id
5457,988233,28
5458,988233,27
5459,988233,53
5460,9021,14
5461,9021,35
5462,9021,10751
5463,658009,28
5464,658009,18
5465,156717,28
5466,156717,878
5467,156717,53
5468,949270,35
5469,664236,16
5470,664236,35
5471,664236,10751
5472,664236,12
5473,30497,27
5474,453405,878
5475,453405,28
5476,453405,53
5477,522241,53
5478,522241,36
5479,522241,18
5480,522241,28
5481,390845,10749
5482,77866,53
5483,77866,28
5484,77866,18
5485,77866,80
5486,1017619,99
5487,1017619,36
5488,1017619,10770
5489,655431,878
5490,655431,28
5491,655431,80
5492,655431,16
5493,11699,18
5494,11699,80
5495,1927,878
5496,1927,28
5497,8329,27
5498,8329,9648
5499,1691,27
5500,17134,28
5501,17134,53
5502,17134,80
5503,39145,28
5504,39145,16
5505,411873,35
5506,166424,28
5507,166424,12
5508,166424,878
5509,24150,27
5510,22824,9648
5511,22824,878
5512,22824,53
5513,75612,28
5514,75612,878
5515,75612,12
5516,75612,9648
5517,791177,18
5518,791177,27
5519,791177,10749
5520,146216,28
5521,146216,35
5522,146216,80
5523,146216,53
5524,379291,878
5525,379291,28
5526,379291,16
5527,38,878
5528,38,18
5529,38,10749
5530,793269,12
5531,793269,10751
5532,310,14
5533,310,35
5534,1954,878
5535,1954,53
5536,23202,27
5537,23202,35
5538,247136,18
5539,247136,10749
5540,22705,35
5541,22705,18
5542,22705,10749
5543,16577,16
5544,16577,28
5545,16577,10751
5546,16577,878
5547,315837,28
5548,315837,80
5549,315837,9648
5550,315837,878
5551,315837,53
5552,8274,35
5553,665251,16
5554,665251,878
5555,287948,28
5556,287948,53
5557,287948,80
5558,992536,99
5559,24,28
5560,24,80
5561,348350,878
5562,348350,12
5563,348350,28
5564,570269,16
5565,570269,28
5566,570269,14
5567,570269,35
5568,308531,28
5569,308531,12
5570,308531,35
5571,308531,10751
5572,308531,878
5573,333596,18
5574,23398,35
5575,23398,10751
5576,23398,16
5577,23398,14
5578,23398,10402
5579,201088,80
5580,201088,53
5581,201088,28
5582,1375,18
5583,860419,10749
5584,860419,18
5585,109428,27
5586,821138,35
5587,821138,18
5588,698320,27
5589,698320,53
5590,9738,28
5591,9738,12
5592,9738,14
5593,9738,878
5594,350640,35
5595,14411,10751
5596,14411,16
5597,14411,12
5598,14411,35
5599,14411,14
5600,14411,28
5601,290595,28
5602,290595,12
5603,290595,18
5604,46529,28
5605,46529,53
5606,46529,878
5607,46529,12
5608,393,28
5609,393,80
5610,393,53
5611,183011,878
5612,183011,16
5613,183011,28
5614,183011,12
5615,714277,27
5616,354556,28
5617,354556,12
5618,354556,35
5619,354556,14
5620,354556,878
5621,354556,53
5622,87818,35
5623,302429,10402
5624,302429,16
5625,302429,10751
5626,302429,14
5627,882093,10751
5628,882093,14
5629,882093,35
5630,790496,35
5631,11284,27
5632,11284,53
5633,11470,27
5634,11470,878
5635,9399,28
5636,12536,35
5637,12536,10751
5638,12536,10770
5639,16995,53
5640,16995,18
5641,16995,9648
5642,324849,16
5643,324849,28
5644,324849,35
5645,324849,10751
5646,1005342,99
5647,462883,35
5648,462883,10751
5649,462883,16
5650,763152,35
5651,763152,10749
5652,967,36
5653,967,10752
5654,967,18
5655,967,12
5656,751237,27
5657,385103,12
5658,385103,16
5659,385103,35
5660,385103,80
5661,385103,10751
5662,385103,14
5663,385103,9648
5664,385103,878
5665,59859,28
5666,59859,12
5667,59859,80
5668,74,12
5669,74,53
5670,74,878
5671,34295,16
5672,34295,14
5673,34295,12
5674,253412,18
5675,253412,12
5676,253412,36
5677,343795,18
5678,426543,14
5679,426543,12
5680,426543,10751
5681,17692,53
5682,17692,27
5683,718867,16
5684,718867,10751
5685,43552,9648
5686,43552,27
5687,43552,53
5688,669671,27
5689,669671,53
5690,669671,28
5691,817,12
5692,817,35
5693,817,80
5694,817,878
5695,4922,18
5696,4922,14
5697,4922,10749
5698,860306,53
5699,136835,80
5700,136835,53
5701,752,28
5702,752,53
5703,752,878
5704,646,12
5705,646,28
5706,646,53
5707,13283,16
5708,13283,10751
5709,836009,18
5710,836009,12
5711,836009,36
5712,88751,28
5713,88751,878
5714,88751,12
5715,88751,35
5716,88751,10751
5717,653349,35
5718,645886,18
5719,645886,80
5720,471506,9648
5721,471506,53
5722,471506,27
5723,112454,27
5724,513310,28
5725,513310,878
5726,513310,53
5727,270497,35
5728,270497,18
5729,83533,28
5730,83533,18
5731,83533,878
5732,83533,12
5733,83533,14
5734,433,35
5735,433,10751
5736,433,14
5737,695721,53
5738,695721,28
5739,695721,18
5740,204082,28
5741,204082,53
5742,290764,28
5743,698327,10749
5744,624963,10751
5745,624963,14
5746,624963,12
5747,624963,35
5748,2668,18
5749,2668,14
5750,2668,53
5751,2668,9648
5752,2668,27
5753,274857,28
5754,274857,18
5755,274857,14
5756,8839,14
5757,8839,35
5758,8839,10751
5759,256835,16
5760,256835,10751
5761,256835,12
5762,256835,35
5763,22538,28
5764,22538,35
5765,22538,10749
5766,58857,12
5767,58857,18
5768,58857,28
5769,853315,18
5770,853315,10749
5771,726739,35
5772,726739,28
5773,701561,10749
5774,9815,18
5775,828434,18
5776,913651,18
5777,721164,10749
5778,611698,14
5779,611698,28
5780,611698,12
5781,611698,18
5782,116946,27
5783,555604,16
5784,555604,14
5785,555604,18
5786,555604,10751
5787,12437,14
5788,12437,28
5789,12437,53
5790,72431,18
5791,72431,28
5792,72431,12
5793,72431,36
5794,72431,10752
5795,282069,878
5796,282069,27
5797,12244,28
5798,12244,12
5799,12244,16
5800,12244,878
5801,12244,53
5802,860700,18
5803,682254,16
5804,682254,35
5805,682254,10751
5806,682254,9648
5807,682254,12
5808,682254,14
5809,18009,35
5810,18009,27
5811,839678,27
5812,839678,35
5813,84892,18
5814,735131,28
5815,735131,878
5816,735131,12
5817,205596,36
5818,205596,18
5819,205596,53
5820,205596,10752
5821,4108,28
5822,4108,80
5823,4108,53
5824,1023994,18
5825,1023994,14
5826,360784,53
5827,360784,27
5828,19840,35
5829,19840,10749
5830,1001835,878
5831,1001835,9648
5832,1001835,53
5833,9737,28
5834,9737,35
5835,9737,80
5836,9737,53
5837,980804,10751
5838,980804,16
5839,980804,35
5840,980804,878
5841,419680,35
5842,385448,10751
5843,385448,12
5844,385448,14
5845,385448,10749
5846,385448,18
5847,520946,16
5848,520946,10751
5849,520946,14
5850,374720,10752
5851,374720,28
5852,374720,18
5853,377,27
5854,18360,12
5855,18360,14
5856,18360,28
5857,18360,35
5858,18360,10751
5859,119283,28
5860,119283,80
5861,399360,12
5862,399360,18
5863,924,28
5864,924,27
5865,912826,99
5866,347969,37
5867,347969,35
5868,19458,10751
5869,19458,10770
5870,19458,35
5871,19458,18
5872,43959,10751
5873,43959,18
5874,396194,99
5875,396194,10402
5876,19286,35
5877,19286,27
5878,831728,16
5879,15789,10749
5880,15789,16
5881,15789,10751
5882,15789,35
5883,15789,12
5884,12405,18
5885,12405,10749
5886,442062,12
5887,442062,35
5888,442062,14
5889,442062,10751
5890,442062,27
5891,522406,53
5892,999127,18
5893,638507,16
5894,638507,14
5895,638507,12
5896,638507,28
5897,638507,10751
5898,609242,35
5899,609242,53
5900,609242,80
5901,36586,14
5902,36586,27
5903,36586,28
5904,36586,53
5905,480157,27
5906,480157,10770
5907,773804,18
5908,773804,10749
5909,29826,16
5910,29826,10751
5911,29826,14
5912,763873,10751
5913,763873,35
5914,763873,14
5915,855,28
5916,855,36
5917,855,10752
5918,395,12
5919,395,878
5920,395,28
5921,395,27
5922,544401,18
5923,544401,80
5924,9837,12
5925,9837,16
5926,9837,18
5927,9837,10751
5928,347548,53
5929,347548,27
5930,347548,878
5931,10521,35
5932,10521,10749
5933,458723,27
5934,458723,53
5935,458723,9648
5936,929453,18
5937,467938,28
5938,467938,53
5939,467938,27
5940,270303,27
5941,270303,9648
5942,628,27
5943,628,18
5944,628,14
5945,9360,12
5946,9360,27
5947,9360,53
5948,812204,16
5949,812204,35
5950,812204,10402
5951,812204,10751
5952,297,14
5953,297,18
5954,297,10749
5955,20048,35
5956,20048,10749
5957,1011480,99
5958,743904,16
5959,743904,10751
5960,743904,10770
5961,20453,18
5962,20453,35
5963,10591,35
5964,10591,10749
5965,338762,28
5966,338762,878
5967,487242,878
5968,487242,28
5969,487242,16
5970,848331,35
5971,393003,53
5972,393003,18
5973,9431,27
5974,9431,35
5975,606523,80
5976,606523,18
5977,606523,53
5978,606523,28
5979,598331,16
5980,598331,10751
5981,598331,35
5982,603661,10749
5983,603661,35
5984,790142,10749
5985,790142,35
5986,10225,27
5987,10225,9648
5988,10225,53
5989,187652,10749
5990,68728,14
5991,68728,12
5992,68728,10751
5993,479455,35
5994,479455,878
5995,479455,28
5996,94329,28
5997,94329,53
5998,94329,80
5999,282813,27
6000,206487,878
6001,206487,53
6002,555748,18
6003,555748,12
6004,883987,53
6005,619264,18
6006,619264,878
6007,619264,53
6008,262504,12
6009,262504,878
6010,262504,28
6011,262504,9648
6012,27581,35
6013,27581,28
6014,27581,80
6015,511987,53
6016,511987,27
6017,511987,28
6018,258509,12
6019,258509,16
6020,258509,35
6021,258509,10751
6022,214758,35
6023,274870,18
6024,274870,10749
6025,274870,878
6026,955971,35
6027,192141,53
6028,177677,28
6029,177677,12
6030,591120,28
6031,591120,12
6032,591120,35
6033,591120,36
6034,573680,27
6035,149,16
6036,149,878
6037,149,28
6038,2667,27
6039,2667,9648
6040,42968,27
6041,42968,9648
6042,565,27
6043,565,9648
6044,13078,18
6045,454640,16
6046,454640,35
6047,454640,12
6048,454640,10751
6049,11824,35
6050,11824,14
6051,11824,10749
6052,407655,35
6053,407655,10751
6054,407655,14
6055,407655,10402
6056,11811,35
6057,11811,27
6058,133805,18
6059,133805,27
6060,530254,28
6061,530254,9648
6062,530254,878
6063,610781,10749
6064,610781,18
6065,2300,10751
6066,2300,16
6067,2300,35
6068,2300,878
6069,16859,16
6070,16859,10751
6071,16859,14
6072,16859,12
6073,13459,16
6074,13459,10751
6075,17610,35
6076,17610,12
6077,399361,28
6078,399361,53
6079,399361,80
6080,399361,12
6081,7446,28
6082,7446,35
6083,7446,12
6084,7446,10752
6085,68724,878
6086,68724,28
6087,68724,18
6088,68724,53
6089,356305,35
6090,362585,16
6091,362585,14
6092,362585,9648
6093,422585,18
6094,438650,28
6095,438650,80
6096,438650,53
6097,607383,27
6098,607383,35
6099,943533,53
6100,943533,10770
6101,40348,18
6102,40348,10749
6103,40348,12
6104,828853,35
6105,828853,28
6106,828853,99
6107,13460,28
6108,13460,53
6109,13460,878
6110,196867,35
6111,196867,18
6112,196867,10751
6113,11247,35
6114,11247,10751
6115,11247,10749
6116,871832,27
6117,257088,28
6118,257088,12
6119,257088,80
6120,257088,53
6121,645710,53
6122,205432,16
6123,205432,12
6124,889741,35
6125,889741,10749
6126,889741,28
6127,657654,10749
6128,14164,28
6129,14164,12
6130,14164,14
6131,14164,878
6132,14164,53
6133,23437,27
6134,23437,9648
6135,23437,53
6136,381289,12
6137,381289,35
6138,381289,14
6139,381289,10751
6140,381289,18
6141,495979,10749
6142,2405,18
6143,2405,36
6144,622420,27
6145,17189,16
6146,17189,28
6147,17189,878
6148,25565,16
6149,25565,28
6150,25565,53
6151,25565,878
6152,466272,35
6153,466272,18
6154,466272,53
6155,86841,16
6156,179826,9648
6157,179826,53
6158,11281,27
6159,9603,35
6160,9603,10749
6161,480881,18
6162,448969,16
6163,77931,14
6164,77931,10751
6165,77931,35
6166,77931,16
6167,14849,18
6168,14849,14
6169,14849,35
6170,793002,27
6171,793002,9648
6172,793002,53
6173,769,18
6174,769,80
6175,35019,35
6176,35019,14
6177,35019,10751
6178,10283,27
6179,10283,53
6180,22683,18
6181,173185,35
6182,569094,16
6183,569094,28
6184,569094,12
6185,569094,878
6186,800497,27
6187,800497,35
6188,12599,12
6189,12599,14
6190,12599,16
6191,12599,878
6192,12599,10751
6193,648990,27
6194,746419,10749
6195,746419,35
6196,346648,12
6197,346648,35
6198,346648,10751
6199,785976,99
6200,428078,12
6201,428078,878
6202,218043,53
6203,218043,28
6204,218043,878
6205,652004,27
6206,652004,53
6207,185605,18
6208,11675,27
6209,11675,53
6210,893164,10751
6211,893164,14
6212,893164,35
6213,645856,27
6214,949,28
6215,949,80
6216,949,18
6217,949,53
6218,8078,878
6219,8078,27
6220,8078,28
6221,615982,27
6222,354282,878
6223,75948,28
6224,75948,14
6225,74078,18
6226,89,12
6227,89,28
6228,2251,53
6229,2251,18
6230,475215,16
6231,475215,10751
6232,475215,14
6233,475215,12
6234,475215,18
6235,741126,18
6236,982939,35
6237,982939,10749
6238,1028182,10770
6239,1028182,35
6240,1028182,18
6241,1028182,10749
6242,479718,28
6243,479718,80
6244,146233,18
6245,146233,53
6246,146233,80
6247,516486,10752
6248,516486,28
6249,516486,18
6250,9928,16
6251,9928,35
6252,9928,10751
6253,9928,878
6254,651571,878
6255,651571,28
6256,45612,53
6257,45612,878
6258,45612,9648
6259,847981,53
6260,78215,10752
6261,78215,28
6262,78215,18
6263,47931,18
6264,47931,28
6265,47931,80
6266,505026,9648
6267,505026,18
6268,505026,80
6269,505026,53
6270,505026,28
6271,505026,12
6272,600,18
6273,600,10752
6274,212193,99
6275,522162,10752
6276,522162,36
6277,522162,28
6278,522162,18
6279,8358,12
6280,8358,18
6281,644083,80
6282,644083,18
6283,644083,28
6284,342470,10749
6285,342470,18
6286,942118,16
6287,942118,35
6288,942118,10751
6289,970308,35
6290,970308,10749
6291,419479,35
6292,419479,27
6293,10661,35
6294,10661,28
6295,835551,53
6296,926916,35
6297,926916,10749
6298,10545,18
6299,10545,16
6300,10545,10751
6301,514847,28
6302,514847,53
6303,514847,27
6304,136795,28
6305,136795,35
6306,136795,80
6307,777620,53
6308,777620,27
6309,777620,18
6310,7278,35
6311,649409,80
6312,649409,18
6313,649409,9648
6314,71880,35
6315,34813,28
6316,34813,12
6317,34813,80
6318,34813,9648
6319,34813,53
6320,39456,28
6321,39456,18
6322,364111,16
6323,364111,18
6324,364111,10402
6325,364111,10749
6326,460648,28
6327,460648,878
6328,460648,53
6329,652754,28
6330,652754,12
6331,652754,16
6332,754067,12
6333,754067,10751
6334,754067,18
6335,185341,53
6336,185341,27
6337,54445,28
6338,54445,80
6339,54445,53
6340,34134,16
6341,34134,10751
6342,34134,14
6343,77950,16
6344,77950,10751
6345,763149,27
6346,763149,80
6347,763149,18
6348,763149,53
6349,180299,28
6350,180299,80
6351,180299,53
6352,929477,10749
6353,929477,80
6354,458305,878
6355,458305,53
6356,458305,9648
6357,638134,16
6358,638134,10751
6359,638134,12
6360,638134,35
6361,961651,99
6362,470878,10402
6363,470878,18
6364,1970,27
6365,1970,9648
6366,1970,53
6367,338970,28
6368,338970,12
6369,338970,14
6370,10214,14
6371,10214,35
6372,10214,10751
6373,10214,12
6374,10184,35
6375,10184,10749
6376,10184,18
6377,302946,80
6378,302946,53
6379,302946,18
6380,572802,28
6381,572802,12
6382,572802,14
6383,260372,878
6384,847,28
6385,847,12
6386,847,14
6387,207,18
6388,860720,35
6389,554594,10402
6390,554594,16
6391,393209,28
6392,393209,12
6393,393209,14
6394,393209,878
6395,600583,18
6396,600583,37
6397,433945,28
6398,433945,18
6399,433945,53
6400,754,28
6401,754,80
6402,754,878
6403,754,53
6404,10515,12
6405,10515,14
6406,10515,16
6407,10515,28
6408,10515,10751
6409,10515,10749
6410,9340,12
6411,9340,35
6412,9340,10751
6413,445030,16
6414,445030,28
6415,445030,18
6416,62213,35
6417,62213,14
6418,834,14
6419,834,28
6420,834,53
6421,236751,18
6422,10865,16
6423,10865,10751
6424,10865,12
6425,10865,878
6426,4233,27
6427,4233,9648
6428,1246,18
6429,13761,10751
6430,13761,12
6431,13761,16
6432,13761,10749
6433,315465,28
6434,315465,12
6435,315465,16
6436,315465,18
6437,315465,10751
6438,315465,14
6439,77951,16
6440,77951,10751
6441,77951,12
6442,110552,28
6443,214051,35
6444,824281,35
6445,640146,12
6446,640146,878
6447,640146,35
6448,26338,18
6449,26338,10749
6450,23023,35
6451,23023,10751
6452,23023,14
6453,699254,16
6454,616,18
6455,616,28
6456,616,10752
6457,11395,14
6458,11395,18
6459,11395,35
6460,11395,10751
6461,438590,878
6462,438590,28
6463,438590,12
6464,438590,10751
6465,121856,28
6466,121856,12
6467,121856,878
6468,497828,35
6469,570670,53
6470,570670,878
6471,570670,27
6472,948340,35
6473,602,28
6474,602,12
6475,602,878
6476,11397,35
6477,504172,80
6478,504172,18
6479,504172,53
6480,110420,16
6481,110420,18
6482,110420,10751
6483,110420,14
6484,8835,35
6485,8835,10749
6486,37710,28
6487,37710,53
6488,37710,10749
6489,431693,16
6490,431693,28
6491,431693,12
6492,431693,35
6493,431693,10751
6494,185,878
6495,185,18
6496,83201,12
6497,83201,16
6498,83201,35
6499,83201,10751
6500,11587,27
6501,11587,9648
6502,346651,28
6503,346651,878
6504,346651,27
6505,608,28
6506,608,12
6507,608,35
6508,608,878
6509,38057,18
6510,38057,10751
6511,38057,14
6512,500,80
6513,500,53
6514,16985,35
6515,16985,10751
6516,12162,18
6517,12162,53
6518,12162,10752
6519,87502,18
6520,169209,28
6521,169209,18
6522,594718,878
6523,594718,18
6524,594718,27
6525,939754,80
6526,939754,18
6527,433808,27
6528,433808,53
6529,433808,9648
6530,9335,28
6531,9335,53
6532,9335,80
6533,45288,16
6534,45288,35
6535,45288,18
6536,45288,28
6537,817648,10751
6538,817648,35
6539,754934,27
6540,754934,53
6541,605,12
6542,605,28
6543,605,53
6544,605,878
6545,395990,28
6546,395990,80
6547,395990,18
6548,395990,53
6549,205587,18
6550,652574,10749
6551,806,27
6552,447200,28
6553,447200,53
6554,323660,28
6555,323660,14
6556,342588,16
6557,342588,9648
6558,342588,27
6559,342588,878
6560,37735,35
6561,9279,10751
6562,9279,35
6563,9279,12
6564,11153,35
6565,11153,12
6566,59429,27
6567,59429,53
6568,399402,28
6569,399402,53
6570,242828,16
6571,242828,18
6572,286567,28
6573,286567,12
6574,286567,878
6575,21542,35
6576,21542,18
6577,21542,10751
6578,21542,10749
6579,590223,35
6580,590223,28
6581,590223,12
6582,590223,14
6583,300803,14
6584,298618,28
6585,298618,18
6586,298618,878
6587,20544,10770
6588,20544,18
6589,1824,35
6590,1824,10749
6591,14444,10751
6592,14444,16
6593,14444,35
6594,14444,12
6595,28609,16
6596,28609,28
6597,28609,14
6598,649087,53
6599,649087,27
6600,169219,53
6601,169219,9648
6602,929,878
6603,929,28
6604,929,53
6605,10014,27
6606,10719,35
6607,10719,10751
6608,10719,14
6609,591278,99
6610,591278,10770
6611,16962,16
6612,16962,10751
6613,16962,14
6614,16962,10749
6615,213681,28
6616,213681,35
6617,213681,80
6618,681260,12
6619,681260,16
6620,681260,10751
6621,10285,27
6622,484641,53
6623,484641,28
6624,72559,878
6625,72559,12
6626,72559,28
6627,72559,53
6628,514710,16
6629,514710,14
6630,514710,12
6631,514710,18
6632,908762,35
6633,908762,10749
6634,877,28
6635,877,80
6636,877,18
6637,877,53
6638,501929,16
6639,501929,12
6640,501929,35
6641,400136,16
6642,400136,27
6643,400136,12
6644,400136,9648
6645,400136,28
6646,400136,878
6647,770509,14
6648,770509,18
6649,19899,35
6650,19899,10749
6651,665142,10749
6652,9003,27
6653,9003,14
6654,406997,18
6655,406997,10751
6656,85,12
6657,85,28
6658,335778,28
6659,335778,36
6660,335778,12
6661,335778,18
6662,1585,18
6663,1585,10751
6664,1585,14
6665,10947,35
6666,10947,18
6667,10947,10751
6668,10947,10402
6669,10947,10749
6670,10947,10770
6671,16052,10402
6672,16052,18
6673,16052,36
6674,606117,35
6675,606117,10402
6676,606117,10749
6677,606117,14
6678,95963,18
6679,95963,10752
6680,656991,80
6681,656991,18
6682,656991,53
6683,1031396,16
6684,1031396,28
6685,213927,28
6686,11631,35
6687,11631,10749
6688,350312,28
6689,350312,12
6690,350312,14
6691,524216,14
6692,524216,27
6693,109414,28
6694,109414,35
6695,193756,10752
6696,193756,28
6697,193756,18
6698,193756,36
6699,665,28
6700,665,18
6701,665,36
6702,37211,16
6703,37211,35
6704,37211,10751
6705,37211,9648
6706,37211,10770
6707,416194,28
6708,416194,53
6709,646473,18
6710,109520,99
6711,91342,16
6712,91342,10751
6713,123025,878
6714,123025,28
6715,123025,16
6716,123025,9648
6717,82700,878
6718,82700,28
6719,82700,12
6720,617132,18
6721,635731,18
6722,635731,53
6723,592695,18
6724,38408,35
6725,38408,10749
6726,38408,18
6727,511617,18
6728,598,18
6729,598,80
6730,9339,35
6731,9339,18
6732,9339,14
6733,44263,878
6734,44263,28
6735,44263,53
6736,3981,35
6737,3981,10749
6738,138697,10749
6739,138697,35
6740,138697,18
6741,171581,28
6742,59967,28
6743,59967,53
6744,59967,878
6745,422807,16
6746,422807,12
6747,422807,35
6748,424783,28
6749,424783,12
6750,424783,878
6751,931599,18
6752,926980,27
6753,576784,12
6754,576784,14
6755,70642,35
6756,70642,18
6757,566451,16
6758,566451,18
6759,566451,53
6760,566451,14
6761,49021,28
6762,49021,12
6763,49021,53
6764,399897,53
6765,399897,18
6766,152601,10749
6767,152601,878
6768,152601,18
6769,450806,18
6770,450806,35
6771,195589,35
6772,9728,27
6773,939892,35
6774,939892,18
6775,872177,878
6776,872177,28
6777,842171,878
6778,842171,53
6779,393457,18
6780,401981,9648
6781,401981,53
6782,19185,27
6783,19185,53
6784,929449,35
6785,5876,27
6786,5876,878
6787,5876,53
6788,956,12
6789,956,28
6790,956,53
6791,25018,27
6792,745,9648
6793,745,53
6794,745,18
6795,22947,18
6796,22947,10749
6797,644092,28
6798,644092,12
6799,644092,35
6800,644092,10751
6801,792,18
6802,792,10752
6803,792,28
6804,893694,18
6805,893694,10749
6806,112355,27
6807,112355,18
6808,112355,53
6809,615165,16
6810,615165,10749
6811,399055,18
6812,399055,14
6813,399055,10749
6814,762469,35
6815,762469,10751
6816,793967,27
6817,793967,53
6818,783127,9648
6819,783127,18
6820,409387,10749
6821,409387,18
6822,11679,28
6823,11679,12
6824,11679,80
6825,11679,9648
6826,11679,53
6827,78049,28
6828,78049,12
6829,78049,14
6830,78049,18
6831,9982,16
6832,9982,10751
6833,9982,35
6834,611651,27
6835,11359,12
6836,11359,10751
6837,11359,14
6838,20943,35
6839,20943,10749
6840,1690,27
6841,54138,28
6842,54138,12
6843,54138,878
6844,760747,28
6845,760747,35
6846,760747,53
6847,760747,27
6848,15283,12
6849,15283,16
6850,15283,14
6851,586954,16
6852,586954,12
6853,586954,10751
6854,586954,35
6855,563,12
6856,563,28
6857,563,53
6858,563,878
6859,1487,14
6860,1487,28
6861,316029,18
6862,297556,878
6863,297556,28
6864,297556,16
6865,297556,12
6866,8009,12
6867,8009,28
6868,8009,14
6869,73,18
6870,412520,18
6871,412520,53
6872,412520,9648
6873,42360,28
6874,42360,16
6875,42360,12
6876,42360,14
6877,763532,10749
6878,763532,35
6879,763532,14
6880,10676,27
6881,10676,9648
6882,10676,878
6883,521720,28
6884,521720,12
6885,521720,14
6886,458220,18
6887,560192,53
6888,560192,28
6889,82693,18
6890,82693,35
6891,82693,10749
6892,11052,16
6893,11052,14
6894,11052,28
6895,11052,878
6896,127521,53
6897,127521,28
6898,127521,80
6899,7980,14
6900,7980,18
6901,317960,28
6902,317960,12
6903,317960,14
6904,317960,10770
6905,2123,35
6906,417870,35
6907,171424,27
6908,171424,53
6909,171424,12
6910,759054,18
6911,683127,16
6912,683127,14
6913,683127,10751
6914,184314,18
6915,939475,10751
6916,939475,35
6917,115290,18
6918,115290,12
6919,115290,10749
6920,115290,10770
6921,511809,18
6922,511809,10749
6923,511809,80
6924,539,27
6925,539,18
6926,539,53
6927,898278,35
6928,898278,18
6929,251,14
6930,251,18
6931,251,53
6932,251,9648
6933,251,10749
6934,84226,28
6935,84226,18
6936,84226,27
6937,84226,878
6938,289720,28
6939,332210,12
6940,332210,16
6941,332210,35
6942,332210,10751
6943,425134,35
6944,82703,16
6945,82703,12
6946,82703,10751
6947,6537,27
6948,6537,18
6949,6537,53
6950,294795,14
6951,294795,9648
6952,294795,53
6953,294795,18
6954,196,12
6955,196,35
6956,196,878
6957,9070,10751
6958,9070,28
6959,9070,12
6960,9070,878
6961,9070,14
6962,853588,53
6963,58233,80
6964,58233,12
6965,58233,28
6966,58233,35
6967,58233,53
6968,895953,18
6969,895953,12
6970,895953,53
6971,802217,10751
6972,802217,35
6973,13971,35
6974,13971,18
6975,13971,10749
6976,936625,99
6977,192577,16
6978,192577,878
6979,18126,35
6980,18126,18
6981,18126,10751
6982,18126,10402
6983,18126,10749
6984,6977,80
6985,6977,18
6986,6977,53
6987,423,18
6988,423,10752
6989,11637,10751
6990,11637,12
6991,11637,35
6992,11637,10749
6993,559969,80
6994,559969,18
6995,559969,53
6996,559969,28
6997,217,12
6998,217,28
6999,14564,27
7000,580532,53
7001,580532,80
7002,580532,18
7003,36648,28
7004,36648,27
7005,36648,14
7006,443791,28
7007,443791,27
7008,443791,878
7009,678580,35
7010,601,878
7011,601,12
7012,601,10751
7013,601,14
7014,44729,28
7015,44729,16
7016,44729,35
7017,787,28
7018,787,35
7019,787,18
7020,787,53
7021,282070,878
7022,282070,27
7023,371608,27
7024,371608,53
7025,9645,27
7026,9645,9648
7027,9645,53
7028,407951,53
7029,512025,53
7030,512025,27
7031,512025,9648
7032,82881,16
7033,82881,35
7034,82881,28
7035,82881,10751
7036,420686,18
7037,10601,12
7038,10601,14
7039,10601,10751
7040,18198,16
7041,18198,14
7042,18198,10751
7043,11887,35
7044,11887,10749
7045,11887,18
7046,11887,10751
7047,11887,10402
7048,36401,10752
7049,36401,18
7050,36401,10749
7051,893712,16
7052,893712,28
7053,893712,14
7054,893712,878
7055,9802,28
7056,9802,12
7057,9802,53
7058,660262,10751
7059,660262,14
7060,128246,10749
7061,128246,14
7062,7220,28
7063,7220,80
7064,7220,18
7065,9348,878
7066,9348,27
7067,9348,28
7068,10228,16
7069,10228,10751
7070,10228,12
7071,10228,14
7072,10228,28
7073,34297,14
7074,34297,16
7075,34297,12
7076,881211,16
7077,881211,10751
7078,864388,16
7079,10996,10751
7080,10996,12
7081,10996,16
7082,10996,35
7083,483980,10402
7084,483980,14
7085,483980,35
7086,483980,10749
7087,483980,10770
7088,965731,28
7089,965731,18
7090,965731,80
7091,965731,53
7092,277834,12
7093,277834,35
7094,277834,10751
7095,277834,16
7096,255718,10751
7097,255718,16
7098,324670,878
7099,324670,53
7100,324670,28
7101,1979,12
7102,1979,14
7103,1979,28
7104,1979,53
7105,1026563,18
7106,1026563,27
7107,460793,16
7108,460793,10751
7109,460793,12
7110,460793,35
7111,460793,14
7112,134375,35
7113,134375,10751
7114,134375,10770
7115,13788,27
7116,13788,53
7117,13788,9648
7118,138832,35
7119,138832,80
7120,249660,18
7121,438478,99
7122,18491,18
7123,18491,16
7124,18491,878
7125,18491,28
7126,522681,27
7127,522681,53
7128,522681,9648
7129,1931,18
7130,1931,10402
7131,205126,28
7132,205126,878
7133,927855,10749
7134,927855,35
7135,756187,10402
7136,756187,35
7137,756187,10751
7138,9679,28
7139,9679,80
7140,9679,53
7141,504631,27
7142,504631,14
7143,504631,9648
7144,504631,53
7145,13205,16
7146,13205,18
7147,13205,10751
7148,80788,35
7149,1495,18
7150,1495,28
7151,1495,12
7152,1495,36
7153,1495,10752
7154,118301,14
7155,118301,16
7156,592656,80
7157,62206,28
7158,62206,12
7159,62206,35
7160,27098,18
7161,27098,10749
7162,27098,10752
7163,364,28
7164,364,14
7165,163,53
7166,163,80
7167,16337,35
7168,16337,27
7169,1278,18
7170,1278,10749
7171,235271,18
7172,235271,53
7173,841045,35
7174,82633,80
7175,82633,18
7176,82633,37
7177,8913,27
7178,8913,18
7179,283378,18
7180,283378,14
7181,283378,10749
7182,508642,27
7183,508642,9648
